anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
178.0,0.9090298811594645,0.9090298811594645,1,medium
180.0,0.8736748298009237,0.8736748298009237,1,low
181.0,0.8942739367485046,0.8942739367485046,1,medium
182.0,0.9136465787887573,0.9136465787887573,1,high
185.0,0.8978984157244364,0.8978984157244364,1,medium
187.0,0.8440148234367371,0.8440148234367371,1,low
192.0,0.8922763069470724,0.8922763069470724,1,medium
193.0,0.6507218182086945,0.6507218182086945,1,low
196.0,0.3597972591718038,0.3597972591718038,1,low
198.0,0.9086693723996481,0.9086693723996481,1,medium
199.0,0.9090453783671061,0.9090453783671061,1,medium
201.0,0.9171648820241293,0.9171648820241293,1,critical
204.0,0.9168950319290161,0.9168950319290161,1,critical
206.0,0.9037120540936788,0.9037120540936788,1,medium
209.0,0.9111210107803345,0.9111210107803345,1,high
211.0,0.4624061385790507,0.4624061385790507,1,low
213.0,0.8280916015307108,0.8280916015307108,1,low
215.0,0.707564651966095,0.707564651966095,1,low
216.0,0.553568830092748,0.553568830092748,1,low
217.0,0.9091277917226156,0.9091277917226156,1,medium
218.0,0.9095745086669922,0.9095745086669922,1,medium
219.0,0.872455378373464,0.872455378373464,1,low
220.0,0.9152652422587076,0.9152652422587076,1,high
222.0,0.9162838061650594,0.9162838061650594,1,critical
224.0,0.9163779815038046,0.9163779815038046,1,critical
225.0,0.9147247274716696,0.9147247274716696,1,high
226.0,0.8866114219029745,0.8866114219029745,1,medium
229.0,0.8988306919733683,0.8988306919733683,1,medium
231.0,0.6551427692174911,0.6551427692174911,1,low
232.0,0.8499170343081156,0.8499170343081156,1,low
233.0,0.8994772632916769,0.8994772632916769,1,medium
235.0,0.16852161288261414,0.16852161288261414,1,low
238.0,0.9044909477233887,0.9044909477233887,1,medium
241.0,0.5042088131109873,0.5042088131109873,1,low
242.0,0.8963069319725037,0.8963069319725037,1,medium
243.0,0.9164554675420126,0.9164554675420126,1,critical
245.0,0.6909584403038025,0.6909584403038025,1,low
246.0,0.9163682063420614,0.9163682063420614,1,critical
248.0,0.8517758647600809,0.8517758647600809,1,low
251.0,0.8952727317810059,0.8952727317810059,1,medium
252.0,0.7300715545813242,0.7300715545813242,1,low
254.0,0.8935234149297079,0.8935234149297079,1,medium
