district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,residence,relationship,sex,birth_year,birth_month,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,uresidencf,live,finalweight,B_year
11,Bin_1,1,11,7,1,1,1,1,1,1,Bin_1,11,3,Bin_5,1,1,1,Bin_1,9.0,Bin_3,9.0,2.0,,,,,,236.536206,11
11,Bin_1,1,11,7,1,1,1,2,1,2,Bin_5,11,11,Bin_5,1,1,1,Bin_1,9.0,Bin_2,9.0,2.0,,,,,,236.536206,11
11,Bin_1,1,11,7,1,1,1,3,1,3,Bin_5,11,10,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,236.536206,11
11,*,1,11,7,1,1,1,4,1,3,*,11,10,*,1,1,1,*,9.0,*,1.0,1.0,2342.0,*,3.0,,,236.536206,11
11,*,1,11,7,1,1,1,5,1,3,*,11,3,*,1,1,1,*,9.0,*,1.0,1.0,3441.0,*,5.0,,,236.536206,11
11,Bin_1,1,11,7,1,1,1,6,1,5,Bin_5,11,7,Bin_2,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,236.536206,11
11,Bin_1,1,11,7,1,1,1,7,1,5,Bin_1,11,4,Bin_1,1,1,1,Bin_1,1.0,,,,,,,,,236.536206,11
11,Bin_1,1,11,8,1,1,1,1,1,1,Bin_1,11,8,Bin_3,1,1,1,Bin_1,9.0,Bin_4,4.0,2.0,,,,,,236.536206,11
11,Bin_1,1,11,8,1,1,1,2,1,2,Bin_5,11,5,Bin_3,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,236.536206,11
11,Bin_1,1,11,8,1,1,1,3,1,3,Bin_1,11,3,Bin_2,1,1,1,Bin_1,2.0,Bin_4,8.0,2.0,,,,,,236.536206,11
11,Bin_1,1,11,8,1,1,1,4,1,3,Bin_5,11,6,Bin_1,1,1,1,Bin_1,2.0,Bin_3,,,,,,,,236.536206,11
11,*,1,11,9,1,1,1,1,1,1,*,11,10,*,1,1,1,*,9.0,*,1.0,1.0,8332.0,*,3.0,,,236.536206,11
11,Bin_1,1,11,9,1,1,1,2,1,3,Bin_1,11,10,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,8323.0,Bin_3,5.0,,,236.536206,11
11,*,1,11,9,1,1,1,3,1,5,*,11,4,*,1,1,1,*,9.0,*,1.0,1.0,1411.0,*,5.0,,,236.536206,11
11,Bin_1,1,11,9,1,1,1,4,1,5,Bin_5,11,10,Bin_1,1,1,1,Bin_1,2.0,Bin_3,,,,,,,,236.536206,11
11,Bin_1,1,11,9,1,1,1,5,1,5,Bin_5,11,5,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,236.536206,11
11,Bin_1,1,11,9,1,1,1,6,1,5,Bin_1,11,11,Bin_1,1,1,1,Bin_1,1.0,,,,,,,,,236.536206,11
11,Bin_1,1,11,10,1,1,1,1,1,1,Bin_1,11,9,Bin_4,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,5221.0,Bin_3,5.0,,,236.536206,11
11,*,1,11,10,1,1,1,2,1,2,*,11,12,*,1,1,1,*,9.0,*,1.0,1.0,5211.0,*,5.0,,,236.536206,11
11,*,1,11,10,1,1,1,3,1,3,*,11,2,*,1,1,1,*,9.0,*,1.0,1.0,4110.0,*,2.0,,,236.536206,11
11,*,1,11,1,1,1,1,1,1,1,*,11,9,*,1,1,1,*,9.0,*,2.0,1.0,2643.0,*,5.0,,,244.2228303,11
11,Bin_1,1,11,1,1,1,1,2,1,2,Bin_5,11,4,Bin_3,1,1,1,Bin_1,9.0,Bin_4,5.0,2.0,,,,,,244.2228303,11
11,*,1,11,1,1,1,1,3,1,3,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,3341.0,*,3.0,,,244.2228303,11
11,Bin_1,1,11,2,1,1,1,1,1,1,Bin_1,11,12,Bin_3,1,1,1,Bin_1,9.0,Bin_3,9.0,2.0,,,,,,244.2228303,11
11,*,1,11,2,1,1,1,2,1,2,*,11,8,*,1,1,1,*,9.0,*,1.0,1.0,7531.0,*,3.0,,,244.2228303,11
11,*,1,11,2,1,1,1,3,1,3,*,11,5,*,1,1,1,*,9.0,*,1.0,1.0,7214.0,*,3.0,,,244.2228303,11
11,*,1,11,2,1,1,1,4,1,3,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,4311.0,*,3.0,,,244.2228303,11
11,Bin_1,1,11,3,1,1,1,1,1,1,Bin_1,11,10,Bin_4,1,1,1,Bin_1,9.0,Bin_4,4.0,2.0,,,,,,244.2228303,11
11,Bin_1,1,11,3,1,1,1,2,1,2,Bin_5,11,8,Bin_4,1,1,1,Bin_1,9.0,Bin_4,4.0,2.0,,,,,,244.2228303,11
11,Bin_1,1,11,3,1,1,1,3,2,5,Bin_1,11,6,Bin_3,1,1,1,Bin_1,9.0,Bin_4,,,,,,2.0,1.0,244.2228303,11
11,*,1,11,3,1,1,1,4,1,3,*,11,4,*,1,1,1,*,9.0,*,1.0,1.0,2342.0,*,3.0,,,244.2228303,11
11,Bin_1,1,11,3,1,1,1,5,1,5,Bin_5,11,1,Bin_1,1,1,1,Bin_1,2.0,Bin_1,,,,,,,,244.2228303,11
11,*,1,11,5,1,1,1,1,1,1,*,11,5,*,1,1,1,*,9.0,*,1.0,1.0,5321.0,*,3.0,,,244.2228303,11
11,Bin_1,1,11,5,1,1,1,2,1,2,Bin_5,11,4,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,244.2228303,11
11,Bin_1,1,11,5,1,1,1,3,2,3,Bin_1,11,9,Bin_2,1,1,1,Bin_1,3.0,Bin_4,,,,,,1.0,2.0,244.2228303,11
11,Bin_1,1,11,5,1,1,1,4,1,3,Bin_1,11,4,Bin_1,1,1,1,Bin_1,6.0,Bin_3,8.0,2.0,,,,,,244.2228303,11
11,*,1,11,5,1,1,1,5,1,5,*,11,8,*,1,1,1,*,9.0,*,1.0,1.0,1321.0,*,3.0,,,244.2228303,11
11,Bin_1,1,11,6,1,1,1,1,1,1,Bin_5,11,11,Bin_5,1,1,1,Bin_3,9.0,Bin_3,9.0,2.0,,,,,,244.2228303,11
11,Bin_1,1,11,6,1,1,1,2,1,3,Bin_5,11,3,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,244.2228303,11
11,Bin_1,1,11,6,1,1,1,3,1,5,Bin_1,11,7,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,1221.0,Bin_1,3.0,,,244.2228303,11
11,*,1,11,7,1,1,1,1,1,1,*,11,3,*,1,1,1,*,9.0,*,1.0,1.0,5212.0,*,5.0,,,244.2228303,11
11,*,1,11,7,1,1,1,2,1,3,*,11,3,*,1,1,1,*,9.0,*,1.0,1.0,5211.0,*,3.0,,,244.2228303,11
11,*,1,11,7,1,1,1,3,1,3,*,11,9,*,1,1,1,*,9.0,*,1.0,1.0,7412.0,*,5.0,,,244.2228303,11
11,*,1,11,7,1,1,1,4,1,5,*,11,8,*,1,1,1,*,9.0,*,1.0,1.0,5211.0,*,3.0,,,244.2228303,11
11,Bin_1,1,11,9,1,1,1,1,1,1,Bin_1,11,3,Bin_3,1,1,1,Bin_1,9.0,Bin_4,1.0,1.0,3324.0,Bin_3,5.0,,,244.2228303,11
11,Bin_1,1,11,9,1,1,1,2,1,2,Bin_5,11,9,Bin_2,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,244.2228303,11
11,Bin_1,1,11,9,1,1,1,3,1,3,Bin_5,11,11,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,244.2228303,11
11,Bin_1,1,11,9,1,1,1,4,1,3,Bin_5,11,2,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,244.2228303,11
11,Bin_1,1,11,10,1,1,1,1,1,1,Bin_1,11,12,Bin_4,1,1,1,Bin_1,9.0,Bin_4,4.0,2.0,,,,,,244.2228303,11
11,Bin_1,1,11,10,1,1,1,2,1,2,Bin_5,11,4,Bin_4,1,1,4,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,244.2228303,11
11,*,1,11,10,1,1,1,3,1,3,*,11,12,*,1,1,1,*,9.0,*,1.0,1.0,5121.0,*,2.0,,,244.2228303,11
11,Bin_1,1,11,10,1,1,1,4,1,5,Bin_5,11,7,Bin_4,1,1,4,Bin_4,9.0,Bin_4,7.0,2.0,,,,,,244.2228303,11
11,*,1,11,1,1,1,1,1,1,1,*,11,4,*,1,1,1,*,9.0,*,1.0,1.0,1346.0,*,3.0,,,495.0953281,11
11,Bin_1,1,11,1,1,1,1,2,1,2,Bin_5,11,4,Bin_3,1,1,4,Bin_1,9.0,Bin_5,7.0,2.0,,,,,,495.0953281,11
11,Bin_1,1,11,1,1,1,1,3,1,3,Bin_1,11,7,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,495.0953281,11
11,Bin_1,1,11,1,1,1,1,4,1,3,Bin_1,11,4,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,495.0953281,11
11,Bin_1,1,11,2,1,1,1,1,1,1,Bin_1,11,3,Bin_4,1,1,1,Bin_1,9.0,Bin_2,9.0,2.0,,,,,,495.0953281,11
11,Bin_1,1,11,2,1,1,1,2,1,2,Bin_5,11,1,Bin_4,1,1,1,Bin_1,9.0,Bin_2,9.0,2.0,,,,,,495.0953281,11
11,*,1,11,2,1,1,1,3,1,3,*,11,10,*,1,1,1,*,9.0,*,1.0,1.0,8121.0,*,3.0,,,495.0953281,11
11,Bin_1,1,11,2,1,1,1,4,1,5,Bin_5,11,8,Bin_2,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,495.0953281,11
11,Bin_1,1,11,4,1,1,1,1,1,1,Bin_1,11,5,Bin_4,1,2,2,Bin_1,9.0,Bin_4,5.0,2.0,,,,,,495.0953281,11
11,Bin_1,1,11,4,1,1,1,2,1,2,Bin_5,11,6,Bin_4,1,2,2,Bin_1,9.0,Bin_4,5.0,2.0,,,,,,495.0953281,11
11,Bin_1,1,11,4,1,1,1,3,1,5,Bin_5,11,12,Bin_5,1,2,2,Bin_3,9.0,Bin_3,9.0,2.0,,,,,,495.0953281,11
11,*,1,11,4,1,1,1,4,1,6,*,11,6,*,1,2,2,*,9.0,*,1.0,1.0,9111.0,*,3.0,,,495.0953281,11
11,*,1,11,6,1,1,1,1,1,1,*,11,9,*,1,1,1,*,9.0,*,1.0,1.0,3115.0,*,2.0,,,495.0953281,11
11,*,1,11,6,1,1,1,2,1,2,*,11,1,*,1,1,1,*,9.0,*,1.0,1.0,1322.0,*,1.0,,,495.0953281,11
11,Bin_1,1,11,6,1,1,1,3,1,3,Bin_5,11,6,Bin_1,1,1,1,Bin_1,2.0,Bin_1,,,,,,,,495.0953281,11
11,Bin_1,1,11,6,1,1,1,4,1,5,Bin_1,11,1,Bin_4,1,1,1,Bin_1,9.0,Bin_3,9.0,2.0,,,,,,495.0953281,11
11,Bin_1,1,11,6,1,1,1,5,1,5,Bin_5,11,12,Bin_4,1,1,1,Bin_1,9.0,Bin_3,9.0,2.0,,,,,,495.0953281,11
11,*,1,11,7,1,1,1,1,1,1,*,11,4,*,1,1,4,*,9.0,*,1.0,1.0,2330.0,*,5.0,,,495.0953281,11
11,Bin_1,1,11,7,1,1,1,2,1,2,Bin_5,11,1,Bin_2,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,495.0953281,11
11,Bin_1,1,11,8,1,1,1,1,1,1,Bin_5,11,3,Bin_4,1,1,1,Bin_1,9.0,Bin_4,4.0,2.0,,,,,,495.0953281,11
11,Bin_1,1,11,9,1,1,1,1,1,1,Bin_1,11,4,Bin_3,1,1,1,Bin_1,9.0,Bin_4,1.0,1.0,1211.0,Bin_3,3.0,,,495.0953281,11
11,*,1,11,9,1,1,1,2,1,2,*,11,12,*,1,1,1,*,9.0,*,1.0,1.0,1211.0,*,3.0,,,495.0953281,11
11,Bin_1,1,11,9,1,1,1,3,1,3,Bin_5,11,12,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,495.0953281,11
11,Bin_1,1,11,9,1,1,1,4,1,3,Bin_5,11,6,Bin_1,1,1,1,Bin_1,2.0,Bin_1,,,,,,,,495.0953281,11
11,*,1,11,10,1,1,1,1,1,1,*,11,9,*,1,1,1,*,9.0,*,1.0,1.0,9111.0,*,3.0,,,495.0953281,11
11,Bin_1,1,11,1,1,1,1,1,1,1,Bin_1,11,2,Bin_3,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,1420.0,Bin_3,1.0,,,553.9297573,11
11,*,1,11,1,1,1,1,2,1,2,*,11,7,*,1,1,1,*,9.0,*,1.0,1.0,3122.0,*,1.0,,,553.9297573,11
11,Bin_1,1,11,1,1,1,1,3,1,3,Bin_1,11,7,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,553.9297573,11
11,Bin_1,1,11,1,1,1,1,4,1,3,Bin_5,11,6,Bin_1,1,1,1,Bin_1,2.0,Bin_2,,,,,,,,553.9297573,11
11,Bin_1,1,11,1,1,1,1,5,1,3,Bin_1,11,5,Bin_1,1,1,1,Bin_1,,,,,,,,,,553.9297573,11
11,*,1,11,3,1,1,1,1,1,1,*,11,11,*,1,4,3,*,9.0,*,1.0,1.0,3322.0,*,2.0,,,553.9297573,11
11,Bin_1,1,11,3,1,1,1,2,1,2,Bin_5,11,11,Bin_3,1,4,3,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,553.9297573,11
11,*,1,11,3,1,1,1,3,1,3,*,11,11,*,1,4,3,*,9.0,*,1.0,1.0,3322.0,*,2.0,,,553.9297573,11
11,Bin_1,1,11,3,1,1,1,4,1,3,Bin_5,11,10,Bin_2,1,4,3,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,553.9297573,11
11,*,1,11,3,1,1,1,5,1,3,*,11,8,*,1,4,3,*,9.0,*,1.0,1.0,3322.0,*,2.0,,,553.9297573,11
11,Bin_1,1,11,3,1,1,1,6,1,3,Bin_5,11,12,Bin_2,1,4,3,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,553.9297573,11
11,Bin_1,1,11,3,1,1,1,7,1,3,Bin_1,11,4,Bin_1,1,4,3,Bin_1,9.0,Bin_3,8.0,2.0,,,,,,553.9297573,11
11,Bin_1,1,11,3,1,1,1,8,1,3,Bin_5,11,8,Bin_1,1,4,3,Bin_1,1.0,,,,,,,,,553.9297573,11
11,Bin_1,1,11,3,1,1,1,9,1,3,Bin_1,11,12,Bin_1,1,4,3,Bin_1,,,,,,,,,,553.9297573,11
11,Bin_1,1,11,5,1,1,1,1,1,1,Bin_1,11,2,Bin_3,1,2,4,Bin_1,9.0,Bin_3,1.0,1.0,5121.0,Bin_3,2.0,,,553.9297573,11
11,Bin_1,1,11,5,1,1,1,2,1,2,Bin_5,11,3,Bin_3,1,2,4,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,553.9297573,11
11,Bin_1,1,11,5,1,1,1,3,1,3,Bin_1,11,10,Bin_1,1,2,4,Bin_1,2.0,Bin_3,,,,,,,,553.9297573,11
11,Bin_1,1,11,6,1,1,1,1,1,1,Bin_1,11,7,Bin_4,1,2,4,Bin_1,9.0,Bin_3,6.0,2.0,,,,,,553.9297573,11
11,Bin_1,1,11,6,1,1,1,2,1,2,Bin_5,11,10,Bin_4,1,2,4,Bin_1,9.0,Bin_2,7.0,2.0,,,,,,553.9297573,11
11,Bin_1,1,11,6,1,1,1,3,1,5,Bin_5,11,3,Bin_4,1,2,4,Bin_1,9.0,Bin_2,7.0,2.0,,,,,,553.9297573,11
11,*,1,11,6,1,1,1,4,1,3,*,11,1,*,1,2,4,*,9.0,*,1.0,1.0,9211.0,*,2.0,,,553.9297573,11
11,*,1,11,6,1,1,1,5,1,5,*,11,7,*,1,2,4,*,9.0,*,1.0,1.0,9211.0,*,2.0,,,553.9297573,11
11,Bin_1,1,11,6,1,1,1,6,1,5,Bin_5,11,3,Bin_1,1,2,4,Bin_1,,,,,,,,,,553.9297573,11
11,Bin_1,1,11,7,1,1,1,1,1,1,Bin_5,11,8,Bin_4,1,2,2,Bin_3,9.0,Bin_3,7.0,2.0,,,,,,553.9297573,11
11,Bin_1,1,11,7,1,1,1,2,1,3,Bin_1,11,6,Bin_3,1,2,2,Bin_1,9.0,Bin_3,1.0,1.0,7131.0,Bin_3,3.0,,,553.9297573,11
11,Bin_1,1,11,7,1,1,1,3,1,3,Bin_5,11,8,Bin_3,1,2,2,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,553.9297573,11
11,*,1,11,7,1,1,1,4,1,5,*,11,10,*,1,2,2,*,9.0,*,1.0,1.0,7114.0,*,3.0,,,553.9297573,11
11,Bin_1,1,11,7,1,1,1,5,1,5,Bin_5,11,2,Bin_1,1,2,2,Bin_1,1.0,,,,,,,,,553.9297573,11
11,Bin_1,1,11,7,1,1,1,6,1,5,Bin_5,11,12,Bin_1,1,2,2,Bin_1,,,,,,,,,,553.9297573,11
11,*,1,11,7,1,1,1,7,1,5,*,11,8,*,1,2,2,*,9.0,*,1.0,1.0,3123.0,*,3.0,,,553.9297573,11
11,Bin_1,1,11,7,1,1,1,8,1,5,Bin_1,11,8,Bin_1,1,2,2,Bin_1,2.0,Bin_2,,,,,,,,553.9297573,11
11,Bin_1,1,11,7,1,1,1,9,1,5,Bin_1,11,10,Bin_1,1,2,2,Bin_1,9.0,Bin_1,99.0,2.0,,,,,,553.9297573,11
11,*,1,11,4,1,1,1,1,1,1,*,11,11,*,1,1,1,*,9.0,*,2.0,1.0,2310.0,*,5.0,,,520.4915453,11
11,Bin_1,1,11,4,1,1,1,2,1,2,Bin_5,11,2,Bin_4,1,1,1,Bin_1,9.0,Bin_4,4.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,4,1,1,1,3,1,3,Bin_1,11,6,Bin_2,1,1,1,Bin_1,9.0,Bin_4,3.0,2.0,,,,,,520.4915453,11
11,*,1,11,4,1,1,1,4,1,3,*,11,6,*,1,1,1,*,9.0,*,1.0,1.0,6113.0,*,1.0,,,520.4915453,11
11,Bin_1,1,11,4,1,1,1,5,1,5,Bin_5,11,6,Bin_2,1,1,1,Bin_1,9.0,Bin_4,3.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,4,1,1,1,6,1,5,Bin_5,11,1,Bin_1,1,1,1,Bin_1,9.0,,,,,,,,,520.4915453,11
11,Bin_1,1,11,5,1,1,1,1,1,1,Bin_1,11,10,Bin_3,1,4,3,Bin_1,9.0,Bin_4,1.0,1.0,2411.0,Bin_3,2.0,,,520.4915453,11
11,Bin_1,1,11,5,1,1,1,2,1,2,Bin_5,11,12,Bin_3,1,4,3,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,5,1,1,1,3,1,3,Bin_5,11,1,Bin_2,1,4,3,Bin_1,2.0,Bin_4,8.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,5,1,1,1,4,1,3,Bin_1,11,7,Bin_1,1,4,3,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,5,1,1,1,5,1,3,Bin_1,11,4,Bin_1,1,4,3,Bin_1,2.0,Bin_3,,,,,,,,520.4915453,11
11,*,1,11,7,1,1,1,1,1,1,*,11,7,*,1,4,3,*,9.0,*,1.0,1.0,2330.0,*,5.0,,,520.4915453,11
11,Bin_1,1,11,7,1,1,1,2,1,2,Bin_5,11,1,Bin_2,1,4,3,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,7,1,1,1,3,1,3,Bin_5,11,12,Bin_1,1,4,3,Bin_1,9.0,,,,,,,,,520.4915453,11
11,Bin_1,1,11,7,1,1,1,4,1,3,Bin_1,11,1,Bin_1,1,4,3,Bin_1,,,,,,,,,,520.4915453,11
11,Bin_1,1,11,8,1,1,1,1,1,1,Bin_1,11,3,Bin_3,1,1,1,Bin_1,9.0,Bin_4,1.0,1.0,1420.0,Bin_3,5.0,,,520.4915453,11
11,Bin_1,1,11,8,1,1,1,2,1,2,Bin_5,11,5,Bin_3,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,8,1,1,1,3,1,3,Bin_1,11,7,Bin_2,1,1,1,Bin_1,5.0,Bin_4,8.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,8,1,1,1,4,1,3,Bin_1,11,10,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,9,1,1,1,1,1,1,Bin_1,11,10,Bin_4,1,2,2,Bin_1,9.0,Bin_4,4.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,9,1,1,1,2,1,2,Bin_5,11,11,Bin_4,1,2,2,Bin_1,9.0,Bin_4,4.0,2.0,,,,,,520.4915453,11
11,*,1,11,9,1,1,1,3,1,3,*,11,7,*,1,2,2,*,9.0,*,1.0,1.0,2152.0,*,3.0,,,520.4915453,11
11,*,1,11,9,1,1,1,4,1,5,*,11,10,*,1,2,2,*,9.0,*,1.0,1.0,3313.0,*,3.0,,,520.4915453,11
11,Bin_1,1,11,10,1,1,1,1,1,1,Bin_1,11,9,Bin_4,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,8322.0,Bin_3,5.0,,,520.4915453,11
11,Bin_1,1,11,10,1,1,1,2,1,2,Bin_5,11,10,Bin_4,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,520.4915453,11
11,*,1,11,10,1,1,1,3,1,3,*,11,11,*,1,1,1,*,9.0,*,1.0,1.0,4311.0,*,2.0,,,520.4915453,11
11,*,1,11,10,1,1,1,4,1,3,*,11,7,*,1,1,1,*,9.0,*,1.0,1.0,1213.0,*,3.0,,,520.4915453,11
11,Bin_1,1,11,10,1,1,1,5,1,5,Bin_1,11,4,Bin_3,1,1,4,Bin_1,9.0,Bin_4,1.0,1.0,3511.0,Bin_3,2.0,,,520.4915453,11
11,Bin_1,1,11,10,1,1,1,6,1,5,Bin_5,11,7,Bin_2,1,1,1,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,520.4915453,11
11,Bin_1,1,11,10,1,1,1,7,1,5,Bin_1,11,4,Bin_1,1,1,4,Bin_1,2.0,Bin_2,,,,,,,,520.4915453,11
11,Bin_1,1,11,10,1,1,1,8,1,5,Bin_5,11,11,Bin_1,1,1,1,Bin_1,1.0,,,,,,,,,520.4915453,11
11,Bin_1,1,11,1,1,1,1,1,1,1,Bin_1,11,4,Bin_4,1,2,2,Bin_1,9.0,Bin_3,1.0,1.0,3324.0,Bin_3,5.0,,,512.4403782,11
11,Bin_1,1,11,1,1,1,1,2,1,2,Bin_5,11,12,Bin_3,1,2,2,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,512.4403782,11
11,Bin_1,1,11,1,1,1,1,3,2,3,Bin_1,11,7,Bin_2,1,2,2,Bin_1,9.0,Bin_4,,,,,,2.0,2.0,512.4403782,11
11,Bin_1,1,11,2,1,1,1,1,1,1,Bin_5,11,5,Bin_5,3,4,3,Bin_3,9.0,Bin_2,9.0,2.0,,,,,,512.4403782,11
11,Bin_1,1,11,3,1,1,1,1,1,1,Bin_1,11,2,Bin_3,1,4,3,Bin_1,9.0,Bin_3,4.0,1.0,3331.0,Bin_3,4.0,,,512.4403782,11
11,Bin_1,1,11,3,1,1,1,2,1,2,Bin_5,11,8,Bin_3,1,4,3,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,512.4403782,11
11,Bin_1,1,11,3,1,1,1,3,1,3,Bin_1,11,10,Bin_1,1,4,3,Bin_1,9.0,Bin_3,4.0,2.0,,,,,,512.4403782,11
11,Bin_1,1,11,3,1,1,1,4,1,5,Bin_5,11,3,Bin_1,1,4,3,Bin_1,9.0,Bin_3,4.0,2.0,,,,,,512.4403782,11
11,Bin_1,1,11,4,1,1,1,1,1,1,Bin_5,11,3,Bin_4,1,1,1,Bin_3,9.0,Bin_3,7.0,2.0,,,,,,512.4403782,11
11,Bin_1,1,11,6,1,1,1,1,1,1,Bin_1,11,10,Bin_4,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,8323.0,Bin_3,5.0,,,512.4403782,11
11,Bin_1,1,11,6,1,1,1,2,1,2,Bin_5,11,6,Bin_4,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,512.4403782,11
11,Bin_1,1,11,7,1,1,1,1,1,1,Bin_1,11,5,Bin_4,1,1,1,Bin_1,9.0,Bin_3,1.0,1.0,8323.0,Bin_3,5.0,,,512.4403782,11
11,Bin_1,1,11,7,1,1,1,2,1,2,Bin_5,11,10,Bin_3,1,1,1,Bin_1,9.0,Bin_3,7.0,2.0,,,,,,512.4403782,11
11,*,1,11,7,1,1,1,3,1,3,*,11,1,*,1,1,1,*,9.0,*,1.0,1.0,4311.0,*,3.0,,,512.4403782,11
11,Bin_1,1,11,7,1,1,1,4,1,3,Bin_5,11,6,Bin_2,1,1,1,Bin_1,3.0,Bin_4,8.0,2.0,,,,,,512.4403782,11
11,Bin_1,1,11,9,1,1,1,1,1,1,Bin_5,11,6,Bin_2,1,4,3,Bin_1,9.0,Bin_4,7.0,2.0,,,,,,512.4403782,11
11,Bin_1,1,11,9,1,1,1,2,1,3,Bin_1,11,11,Bin_1,1,4,3,Bin_1,2.0,Bin_2,,,,,,,,512.4403782,11
11,Bin_1,1,11,9,1,1,1,3,1,3,Bin_5,11,1,Bin_1,1,4,3,Bin_1,2.0,Bin_2,,,,,,,,512.4403782,11
11,Bin_1,1,11,9,1,1,1,4,1,3,Bin_1,11,11,Bin_1,1,4,3,Bin_1,2.0,Bin_1,,,,,,,,512.4403782,11
11,Bin_1,1,11,9,1,1,1,5,2,2,Bin_1,11,4,Bin_3,1,4,3,Bin_1,9.0,Bin_3,,,,,,2.0,1.0,512.4403782,11
11,Bin_1,1,11,10,1,1,1,1,1,1,Bin_1,11,3,Bin_4,1,1,1,Bin_1,9.0,Bin_2,9.0,2.0,,,,,,512.4403782,11
11,*,1,11,10,1,1,1,2,1,2,*,11,12,*,1,1,1,*,9.0,*,1.0,1.0,9111.0,*,3.0,,,512.4403782,11
11,Bin_1,1,11,10,1,1,1,3,1,3,Bin_1,11,10,Bin_1,1,1,1,Bin_1,2.0,Bin_3,8.0,2.0,,,,,,512.4403782,11
11,*,1,11,1,1,1,1,1,1,1,*,11,2,*,1,1,1,*,9.0,*,1.0,1.0,8322.0,*,5.0,,,248.4349316,11
11,Bin_1,1,11,1,1,1,1,2,1,2,Bin_5,11,3,Bin_3,1,1,1,Bin_1,9.0,Bin_2,7.0,2.0,,,,,,248.4349316,11
11,*,1,11,3,1,1,1,1,1,1,*,11,4,*,1,2,2,*,9.0,*,1.0,1.0,5249.0,*,3.0,,,248.4349316,11
11,Bin_1,1,11,3,1,1,1,2,1,2,Bin_5,11,2,Bin_4,1,2,2,Bin_1,9.0,Bin_2,7.0,2.0,,,,,,248.4349316,11
11,*,1,11,3,1,1,1,3,1,3,*,11,12,*,1,2,2,*,9.0,*,1.0,1.0,9211.0,*,3.0,,,248.4349316,11
11,*,1,11,4,1,1,1,1,1,1,*,11,4,*,1,2,5,*,9.0,*,1.0,1.0,9111.0,*,3.0,,,248.4349316,11
11,*,1,11,4,1,1,1,2,1,5,*,11,6,*,1,2,2,*,9.0,*,1.0,1.0,4311.0,*,3.0,,,248.4349316,11
11,*,1,11,4,1,1,1,3,1,5,*,11,10,*,1,2,2,*,9.0,*,1.0,1.0,9111.0,*,3.0,,,248.4349316,11
